time,facing_dot_north
5732658.78199729,-0.000177162903575463
5732658.88199729,-0.000181262711942034
5732658.98199729,-0.000184417455376498
5732659.08199729,-0.000187051314434424
5732659.18199728,-0.000187502822220334
5732659.28199728,-0.000187091720877998
5732659.38199728,-0.000184725670543894
5732659.48199728,-0.000181045792850263
5732659.58199728,-0.000175773173584115
5732659.68199727,-0.000169055344399696
5732659.78199727,-0.000161558640912092
5732659.88199727,-0.000152777186132089
5732659.98199727,-0.000143405758490491
5732660.08199726,-0.000134095140301528
5732660.18199726,-0.000124693652301672
5732660.28199726,-0.000115786328410086
5732660.38199726,-0.000107612705781294
5732660.48199726,-0.000100122644631147
5732660.58199725,-9.42025873500606E-05
5732660.68199725,-8.9435297759034E-05
5732660.78199725,-8.60349854612412E-05
5732660.88199725,-8.39696031712394E-05
5732660.98199724,-8.32680289313311E-05
5732661.08199724,-8.37832529502441E-05
5732661.18199724,-8.53219007843152E-05
5732661.28199724,-8.78778925517354E-05
5732661.38199724,-9.0934211832149E-05
5732661.48199723,-9.46928643795908E-05
5732661.58199723,-9.78356930250019E-05
5732661.68199723,-0.000101433744602279
5732661.78199723,-0.000104192381447331
5732661.88199722,-0.000106788775578119
5732661.98199722,-0.000108317902042213
5732662.08199722,-0.000108563272890919
5732662.18199722,-0.000108085728356808
5732662.28199722,-0.000106463599331792
5732662.38199721,-0.000103507829536289
5732662.48199721,-0.00010049112751934
5732662.58199721,-9.57856306775918E-05
5732662.68199721,-9.12062415933165E-05
5732662.7819972,-8.56000034501267E-05
5732662.8819972,-7.98117981540034E-05
5732662.9819972,-8.86559802185333E-05
5732663.0819972,-0.000104183787649049
5732663.18199719,-0.000165409898176271
5732663.28199719,-0.000274531887846677
5732663.38199719,-0.000416543524445437
5732663.48199719,-0.000586276872163275
5732663.58199719,-0.00077090678771142
5732663.68199718,-0.000959580032948234
5732663.78199718,-0.00114060061364898
5732663.88199718,-0.00130363225689475
5732663.98199718,-0.00143949595056663
5732664.08199717,-0.00154182653618894
5732664.18199717,-0.00160587833533642
5732664.28199717,-0.00162944987247297
5732664.38199717,-0.00161285658236313
5732664.48199717,-0.0015590539789912
5732664.58199716,-0.00147324824554665
5732664.68199716,-0.00136168146851105
5732664.78199716,-0.00123347046629568
5732664.88199716,-0.00109711387196117
5732664.98199715,-0.000961228456585243
5732665.08199715,-0.000835058773500045
5732665.18199715,-0.000724795174387549
5732665.28199715,-0.000636246805381301
5732665.38199715,-0.000576264461799631
5732665.48199714,-0.000543746365236732
5732665.58199714,-0.000543735308895158
5732665.68199714,-0.000574768647625005
5732665.78199714,-0.000633815449238964
5732665.88199713,-0.000716553676158844
5732665.98199713,-0.000817686292362016
5732666.08199713,-0.000929686384511935
5732666.18199713,-0.00104658306523865
5732666.28199713,-0.00116074874166183
5732666.38199712,-0.00126527752617121
5732666.48199712,-0.00135518387203149
5732666.58199712,-0.00142561898579429
5732666.68199712,-0.00147252207126507
5732666.78199711,-0.00149497566578839
5732666.88199711,-0.00149208395609327
5732666.98199711,-0.00146586477935045
5732667.08199711,-0.00141907109749807
5732667.18199711,-0.00135593617910104
5732667.2819971,-0.00128070253766946
5732667.3819971,-0.00119887470962029
5732667.4819971,-0.00111594748627777
5732667.5819971,-0.00103829170849651
5732667.68199709,-0.000969783369530993
5732667.78199709,-0.000914314590767864
5732667.88199709,-0.000877613837127077
5732667.98199709,-0.000867330133990083
5732668.08199709,-0.000885788641772154
5732668.18199708,-0.000962120207177318
5732668.28199708,-0.00108360317288618
5732668.38199708,-0.00124271172654752
5732668.48199708,-0.00142833672865254
5732668.58199707,-0.00163058560940194
5732668.68199707,-0.00183447419790006
5732668.78199707,-0.00202864323893815
5732668.88199707,-0.00220284416790671
5732668.98199707,-0.00234743881392432
5732669.08199706,-0.00245716938942857
5732669.18199706,-0.00252741197404336
5732669.28199706,-0.00255670844239635
5732669.38199706,-0.00254645785331064
5732669.48199705,-0.0025007207596448
5732669.58199705,-0.00242443393218526
5732669.68199705,-0.00232602645890835
5732669.78199705,-0.00221222933019333
5732669.88199705,-0.00209249816156844
5732669.98199704,-0.00197433351681524
5732670.08199704,-0.00186827042862806
5732670.18199704,-0.00178055668233848
5732670.28199704,-0.0017170268013076
5732670.38199703,-0.0016816039354924
5732670.48199703,-0.00167642198067018
5732670.58199703,-0.00170144395569305
5732670.68199703,-0.0017545841459259
5732670.78199703,-0.00183229653259194
5732670.88199702,-0.00192922441959503
5732670.98199702,-0.00203966580357862
5732671.08199702,-0.0021566743762499
5732671.18199702,-0.00227409608964963
5732671.28199701,-0.00238482327819479
5732671.38199701,-0.00248379082410663
5732671.48199701,-0.00256616894851313
5732671.58199701,-0.00262908836047485
5732671.681997,-0.00266971417665101
5732671.781997,-0.00268788098984411
5732671.881997,-0.00268521371640266
5732671.981997,-0.0026632969410249
5732672.081997,-0.00262573124259189
5732672.18199699,-0.00257691113618408
5732672.28199699,-0.00252140091187426
5732672.38199699,-0.00246412271739129
5732672.48199699,-0.0024095055504252
5732672.58199698,-0.00236213426318082
5732672.68199698,-0.00232636028008759
5732672.78199698,-0.00230428349224927
5732672.88199698,-0.00229867737095169
5732672.98199698,-0.00230857344408135
5732673.08199697,-0.00233554899218769
5732673.18199697,-0.00237615976690023
5732673.28199697,-0.00242987272798222
5732673.38199697,-0.00249302874444878
5732673.48199696,-0.00256157852871435
5732673.58199696,-0.00263288114806171
5732673.68199696,-0.00270233194970465
5732673.78199696,-0.00276739406530906
5732673.88199696,-0.00282454595568974
5732673.98199695,-0.00287165511231749
5732674.08199695,-0.002907766766553
5732674.18199695,-0.00293111441325099
5732674.28199695,-0.00294210869403211
5732674.38199694,-0.00294228125535357
5732674.48199694,-0.00293239362246968
5732674.58199694,-0.00291468382472339
5732674.68199694,-0.00289200390233609
5732674.78199694,-0.00286788919289545
5732674.88199693,-0.00284362649166707
5732674.98199693,-0.00282210568237549
5732675.08199693,-0.00280626305229771
5732675.18199693,-0.00279735159981393
5732675.28199692,-0.00279778157920708
5732675.38199692,-0.00280664850156984
5732675.48199692,-0.00282455941638213
5732675.58199692,-0.0028517326581193
5732675.68199692,-0.0028857574084087
5732675.78199691,-0.0029256274710159
5732675.88199691,-0.00296953741324522
5732675.98199691,-0.00301490287866059
5732676.08199691,-0.00305979313254539
5732676.1819969,-0.00310274245629872
5732676.2819969,-0.00314170546690079
5732676.3819969,-0.00317421585797472
5732676.4819969,-0.00320092201094577
5732676.5819969,-0.00322080502417722
5732676.68199689,-0.00323416692594565
5732676.78199689,-0.00324166544201791
5732676.88199689,-0.00324330027389827
5732676.98199689,-0.00324006931368195
5732677.08199688,-0.00323458112026888
5732677.18199688,-0.00322673566468255
5732677.28199688,-0.00321998387622038
5732677.38199688,-0.00321428369906958
5732677.48199688,-0.00321140070837741
5732677.58199687,-0.0032122748799012
5732677.68199687,-0.00321853245163439
5732677.78199687,-0.00322952197248135
5732677.88199687,-0.00324523867227441
5732677.98199686,-0.0032656455807979
5732678.08199686,-0.00329042521004144
5732678.18199686,-0.00331805089681432
5732678.28199686,-0.00334787855576747
5732678.38199686,-0.00337845167828585
5732678.48199685,-0.00340814603207194
5732678.58199685,-0.00343689991119136
5732678.68199685,-0.00346318150010783
5732678.78199685,-0.00348624363457088
5732678.88199684,-0.00350706418460124
5732678.98199684,-0.0035240696852926
5732679.08199684,-0.00353695589862852
5732679.18199684,-0.00354616007409102
5732679.28199684,-0.00355204165044653
5732679.38199683,-0.00355560855798003
5732679.48199683,-0.00355785144767279
5732679.58199683,-0.00355944266906215
5732679.68199683,-0.00356083677318522
5732679.78199682,-0.0035631519092913
5732679.88199682,-0.00356787496993604
5732679.98199682,-0.0035737489631165
5732680.08199682,-0.00358232692253759
5732680.18199681,-0.00359368100693651
5732680.28199681,-0.0036081319081408
5732680.38199681,-0.00362461273857427
5732680.48199681,-0.00364391441527121
5732680.58199681,-0.00366415505260964
5732680.6819968,-0.00368610985162683
5732680.7819968,-0.00370812334003248
5732680.8819968,-0.00373140821129146
5732680.9819968,-0.0037532087475067
5732681.08199679,-0.00377437437526305
5732681.18199679,-0.00379334857105066
5732681.28199679,-0.00381127317601214
5732681.38199679,-0.00382580841463942
5732681.48199679,-0.00383868854175236
5732681.58199678,-0.00384996218146964
5732681.68199678,-0.00385930056194946
5732681.78199678,-0.00386750508274664
5732681.88199678,-0.00387425753226873
5732681.98199677,-0.00388100165454653
5732682.08199677,-0.00388817556818176
5732682.18199677,-0.00389627606355631
5732682.28199677,-0.00390426791264702
5732682.38199677,-0.00391477456113684
5732682.48199676,-0.00392603643098177
5732682.58199676,-0.00393877643021856
5732682.68199676,-0.00395262720523131
5732682.78199676,-0.00396797823753317
5732682.88199675,-0.00398433566974864
5732682.98199675,-0.0040007615191041
5732683.08199675,-0.00401807522252259
5732683.18199675,-0.00403537774921294
5732683.28199675,-0.00405173401582471
5732683.38199674,-0.00406881986929908
5732683.48199674,-0.0040850709285898
5732683.58199674,-0.00410102826995122
5732683.68199674,-0.00411546720946398
5732683.78199673,-0.00412968088468272
5732683.88199673,-0.00414267939547801
5732683.98199673,-0.00415465114489531
5732684.08199673,-0.00416586020772756
5732684.18199673,-0.00417644654052222
5732684.28199672,-0.00418697723215227
5732684.38199672,-0.00419678145425527
5732684.48199672,-0.00420722618836615
5732684.58199672,-0.00421851629574423
5732684.68199671,-0.00423010511596691
5732684.78199671,-0.00424232853320845
5732684.88199671,-0.00425628028081344
5732684.98199671,-0.00427089372784657
5732685.08199671,-0.00428596855499173
5732685.1819967,-0.00430163139658704
5732685.2819967,-0.00431719339414038
5732685.3819967,-0.00433368989483809
5732685.4819967,-0.00435025464331493
5732685.58199669,-0.00436735894642235
5732685.68199669,-0.00438347576399646
5732685.78199669,-0.00439995864400716
5732685.88199669,-0.00441567990823528
5732685.98199669,-0.00443114077804146
5732686.08199668,-0.00444581738377223
5732686.18199668,-0.00446048092230974
5732686.28199668,-0.00447490486848006
5732686.38199668,-0.00448900045313088
5732686.48199667,-0.00450332462610508
5732686.58199667,-0.00451782933918266
5732686.68199667,-0.00453243594739959
5732686.78199667,-0.00454718807795514
5732686.88199667,-0.00456239791727541
5732686.98199666,-0.00457783842394265
5732687.08199666,-0.00459439049422748
5732687.18199666,-0.00461072391729444
5732687.28199666,-0.00462751431208297
5732687.38199665,-0.00464488190939285
5732687.48199665,-0.0046649313181464
5732687.58199665,-0.00468330591604093
5732687.68199665,-0.00469559920158484
5732687.78199665,-0.00471200699683757
5732687.88199664,-0.00472815408265828
5732687.98199664,-0.00474044506879775
5732688.08199664,-0.00475462288725902
5732688.18199664,-0.0047697407305516
5732688.28199663,-0.00478346213165235
5732688.38199663,-0.00479738293435181
5732688.48199663,-0.00481220891477703
5732688.58199663,-0.00482745686688703
5732688.68199662,-0.00484319090657681
5732688.78199662,-0.00485964829631392
5732688.88199662,-0.00487589733217974
5732688.98199662,-0.00489235165914799
5732689.08199662,-0.00490894078604271
5732689.18199661,-0.00492587991322064
5732689.28199661,-0.00494341170097131
5732689.38199661,-0.00496133826435021
5732689.48199661,-0.00497933316250377
5732689.5819966,-0.0049970788157224
5732689.6819966,-0.00501437196446306
5732689.7819966,-0.00503171203136999
5732689.8819966,-0.00504932793503917
5732689.9819966,-0.00506624731331034
5732690.08199659,-0.00508306886422123
5732690.18199659,-0.00510024437451101
5732690.28199659,-0.00511688212768355
5732690.38199659,-0.00513342425576854
5732690.48199658,-0.00514969860096098
5732690.58199658,-0.00516545834800971
5732690.68199658,-0.00518093707144519
5732690.78199658,-0.00519636459005654
5732690.88199658,-0.00521216996182611
5732690.98199657,-0.00522783982953013
5732691.08199657,-0.00524361258081538
5732691.18199657,-0.00525948241025165
5732691.28199657,-0.00527615075922104
5732691.38199656,-0.0052924485173168
5732691.48199656,-0.00530899303606703
5732691.58199656,-0.00532603589496605
5732691.68199656,-0.00534287106850048
5732691.78199656,-0.0053597856412453
5732691.88199655,-0.005376516254075
5732691.98199655,-0.00539346083991805
5732692.08199655,-0.00540980232745066
5732692.18199655,-0.00542621390271373
5732692.28199654,-0.00544160372322024
5732692.38199654,-0.00545748762918221
5732692.48199654,-0.00547305754374234
5732692.58199654,-0.00548879017951503
5732692.68199654,-0.00550384821790822
5732692.78199653,-0.00551967394208977
5732692.88199653,-0.00553599124117152
5732692.98199653,-0.00555199572266087
5732693.08199653,-0.00556858152225605
5732693.18199652,-0.00558536282233419
5732693.28199652,-0.00560197449560757
5732693.38199652,-0.00561744238642249
5732693.48199652,-0.00563251557382607
5732693.58199652,-0.00564737955125791
5732693.68199651,-0.00566267542002659
5732693.78199651,-0.00567767658410202
5732693.88199651,-0.00569179844819605
5732693.98199651,-0.00570745828511463
5732694.0819965,-0.00572197982902241
5732694.1819965,-0.00573617182995916
5732694.2819965,-0.00574980037749709
5732694.3819965,-0.00576390543578043
5732694.4819965,-0.00577898718959291
5732694.58199649,-0.00579329073926379
5732694.68199649,-0.00580836672860154
5732694.78199649,-0.00582429505766994
5732694.88199649,-0.00584123474410592
5732694.98199648,-0.00585713427647604
5732695.08199648,-0.00587347928371521
5732695.18199648,-0.00588953484595706
5732695.28199648,-0.00590543875407719
5732695.38199648,-0.0059215964593292
5732695.48199647,-0.00593700149110639
5732695.58199647,-0.00595181343401395
5732695.68199647,-0.00596752544752444
5732695.78199647,-0.00598263950767957
5732695.88199646,-0.00599783304209221
5732695.98199646,-0.00601265940811039
5732696.08199646,-0.00602633818111192
5732696.18199646,-0.00604016121907097
5732696.28199646,-0.00605395524835264
5732696.38199645,-0.00606807187440738
5732696.48199645,-0.00608266240974153
5732696.58199645,-0.00609740212691819
5732696.68199645,-0.00611223017914981
5732696.78199644,-0.00612740523551979
5732696.88199644,-0.00614240665493904
5732696.98199644,-0.00615745747697287
5732697.08199644,-0.00617267475040699
5732697.18199643,-0.00618769835426395
5732697.28199643,-0.00620312705887217
5732697.38199643,-0.00621799595393459
5732697.48199643,-0.00623287000317352
5732697.58199643,-0.00624756888031032
5732697.68199642,-0.00626205007675303
5732697.78199642,-0.00627717867653578
5732697.88199642,-0.00629124079353686
5732697.98199642,-0.00630620810433009
5732698.08199641,-0.00632036538144101
5732698.18199641,-0.00633436173883465
5732698.28199641,-0.00634837819378024
5732698.38199641,-0.00636261654986883
5732698.48199641,-0.00637757305088063
5732698.5819964,-0.00639290643428276
5732698.6819964,-0.00640753617505576
5732698.7819964,-0.0064222122473263
5732698.8819964,-0.00643709861103493
5732698.98199639,-0.00645169016146048
5732699.08199639,-0.00646590449156735
5732699.18199639,-0.00648020080533022
5732699.28199639,-0.00649468631145496
5732699.38199639,-0.00650956444832514
5732699.48199638,-0.00652419249612584
5732699.58199638,-0.00653864768166022
5732699.68199638,-0.00655358933420583
5732699.78199638,-0.00656794211230892
5732699.88199637,-0.0065817316302348
5732699.98199637,-0.00659521250382054
5732700.08199637,-0.00660786106955266
5732700.18199637,-0.0066209808450091
5732700.28199637,-0.00663355246223577
5732700.38199636,-0.00664703180740193
5732700.48199636,-0.00666120547702679
5732700.58199636,-0.00667673942735798
5732700.68199636,-0.00669313771510564
5732700.78199635,-0.00671035308255771
5732700.88199635,-0.00672725777542657
5732700.98199635,-0.00674305803280743
5732701.08199635,-0.0067581968277528
5732701.18199635,-0.00677211180453551
5732701.28199634,-0.00678454610080842
5732701.38199634,-0.00679697432359908
5732701.48199634,-0.006808851841055
5732701.58199634,-0.00682088945410929
5732701.68199633,-0.00683311714198554
5732701.78199633,-0.0068453123076577
5732701.88199633,-0.00685715430526588
5732701.98199633,-0.00686910047178338
5732702.08199633,-0.00688029029688214
5732702.18199632,-0.00689229942126113
5732702.28199632,-0.00690489188245716
5732702.38199632,-0.0069185039239166
5732702.48199632,-0.00693328851321978
5732702.58199631,-0.00694862371795469
5732702.68199631,-0.00696491709940572
5732702.78199631,-0.00698129397207548
5732702.88199631,-0.00699744671551894
5732702.98199631,-0.00701284796531992
5732703.0819963,-0.00702750359021474
5732703.1819963,-0.00704089316820377
5732703.2819963,-0.00705347151850672
5732703.3819963,-0.00706561780939753
5732703.48199629,-0.00707691296997751
5732703.58199629,-0.00708823481254468
5732703.68199629,-0.00709948592198499
5732703.78199629,-0.00711139997090742
5732703.88199629,-0.0071223816892247
5732703.98199628,-0.00713381741791044
5732704.08199628,-0.0071447544369503
5732704.18199628,-0.00715583482105546
5732704.28199628,-0.00716650064356549
5732704.38199627,-0.00717822307061255
5732704.48199627,-0.00719019228799716
5732704.58199627,-0.00720341780658738
5732704.68199627,-0.00721699342436784
5732704.78199627,-0.00723133093253221
5732704.88199626,-0.00724587346545468
5732704.98199626,-0.00726047666130594
5732705.08199626,-0.00727451495145392
5732705.18199626,-0.00728792959682215
5732705.28199625,-0.00730055575745027
5732705.38199625,-0.00731163009559715
5732705.48199625,-0.00732145652968489
5732705.58199625,-0.00733208812391737
5732705.68199624,-0.00734240334248997
5732705.78199624,-0.0073528417031628
5732705.88199624,-0.00736348815311175
5732705.98199624,-0.00737450995726158
5732706.08199624,-0.00738536950404137
5732706.18199623,-0.00739569840296415
5732706.28199623,-0.00740572670959789
5732706.38199623,-0.00741754256166525
5732706.48199623,-0.00742855542945059
5732706.58199622,-0.00743973943248686
5732706.68199622,-0.00745122906227376
5732706.78199622,-0.00746368285347431
5732706.88199622,-0.00747604275739529
5732706.98199622,-0.0074889904920823
5732707.08199621,-0.00750099897557865
5732707.18199621,-0.00751151255050427
5732707.28199621,-0.00752209769670963
5732707.38199621,-0.00753285801350616
5732707.4819962,-0.00754319023161643
5732707.5819962,-0.00755218705864227
5732707.6819962,-0.00756006849106364
5732707.7819962,-0.00756686988055429
5732707.8819962,-0.00757437099487298
5732707.98199619,-0.00758155972885237
5732708.08199619,-0.00758854613753661
5732708.18199619,-0.00759527403150802
5732708.28199619,-0.0076030927840154
5732708.38199618,-0.0076133337334942
5732708.48199618,-0.00762277399054141
5732708.58199618,-0.00763266249517721
5732708.68199618,-0.00764222303570788
5732708.78199618,-0.00765229735252383
5732708.88199617,-0.00766169811741646
5732708.98199617,-0.0076709002351504
5732709.08199617,-0.00767942294488652
5732709.18199617,-0.00768908219717801
5732709.28199616,-0.00769925179241026
5732709.38199616,-0.00770980210015697
5732709.48199616,-0.00771933988309746
5732709.58199616,-0.00772733942103146
5732709.68199616,-0.00773463223907363
5732709.78199615,-0.00774015603686798
5732709.88199615,-0.00774659856631534
5732709.98199615,-0.00774855581731526
5732710.08199615,-0.00775097310788529
5732710.18199614,-0.00775527099450458
5732710.28199614,-0.00775911691055526
5732710.38199614,-0.00776341011476669
5732710.48199614,-0.00776845735238834
5732710.58199614,-0.00777412868867165
5732710.68199613,-0.00778147185266812
5732710.78199613,-0.00778954852342239
5732710.88199613,-0.00779906375328705
5732710.98199613,-0.00780886819410104
5732711.08199612,-0.00781834527269506
5732711.18199612,-0.00782895926576132
5732711.28199612,-0.00784116385395678
5732711.38199612,-0.00785289549702227
5732711.48199612,-0.00786455063209375
5732711.58199611,-0.00787440520373076
5732711.68199611,-0.00788265281662643
5732711.78199611,-0.00788858081629492
5732711.88199611,-0.00789333647888324
5732711.9819961,-0.00789606659306117
5732712.0819961,-0.00789795115950672
5732712.1819961,-0.00790002314158604
5732712.2819961,-0.00790277842431272
5732712.3819961,-0.00790511928676703
5732712.48199609,-0.00790811836633433
5732712.58199609,-0.00791118420938153
5732712.68199609,-0.00791447368370808
5732712.78199609,-0.00791853389234614
5732712.88199608,-0.00792270294757824
5732712.98199608,-0.00792715608936277
5732713.08199608,-0.00793196928214337
5732713.18199608,-0.0079367345363642
5732713.28199608,-0.0079414351088378
5732713.38199607,-0.00794620103384793
5732713.48199607,-0.00795139368138448
5732713.58199607,-0.00795608818963413
5732713.68199607,-0.00796007956234652
5732713.78199606,-0.00796325765448609
5732713.88199606,-0.00796589001505857
5732713.98199606,-0.00796818841793731
5732714.08199606,-0.00796933443116028
5732714.18199605,-0.00797080995546671
5732714.28199605,-0.00797261144706387
5732714.38199605,-0.00797449985668017
5732714.48199605,-0.00797644285924367
5732714.58199605,-0.00797921988608585
5732714.68199604,-0.00798249754947705
5732714.78199604,-0.00798622893991065
5732714.88199604,-0.00799056959467875
5732714.98199604,-0.00799514139272793
5732715.08199603,-0.00800003788770018
5732715.18199603,-0.00800522473723395
5732715.28199603,-0.00801089902734091
5732715.38199603,-0.00801589634660455
5732715.48199603,-0.00802178759281093
5732715.58199602,-0.00802758068480039
5732715.68199602,-0.00803404537452159
5732715.78199602,-0.00804029603719868
5732715.88199602,-0.00804676810959467
5732715.98199601,-0.00805326406341738
5732716.08199601,-0.00805933238283394
5732716.18199601,-0.0080655028739894
5732716.28199601,-0.00807161215896487
5732716.38199601,-0.00807727987036496
5732716.481996,-0.00808335945195355
5732716.581996,-0.00808941547331007
5732716.681996,-0.00809544611789302
5732716.781996,-0.0081012478182242
5732716.88199599,-0.00810678361360744
5732716.98199599,-0.00811201246576997
5732717.08199599,-0.00811665955429602
5732717.18199599,-0.00812124755590927
5732717.28199599,-0.00812549907884835
5732717.38199598,-0.00812926444883646
5732717.48199598,-0.00813300468803671
5732717.58199598,-0.00813645516897755
5732717.68199598,-0.0081395793500681
5732717.78199597,-0.00814319053642818
5732717.88199597,-0.00814764151059263
5732717.98199597,-0.00815215344352804
5732718.08199597,-0.00815704225464222
5732718.18199597,-0.00816252872272834
5732718.28199596,-0.00816807624354874
5732718.38199596,-0.00817374737815611
5732718.48199596,-0.00817925425563902
5732718.58199596,-0.00818489275810808
5732718.68199595,-0.00819079665792049
5732718.78199595,-0.00819635541516944
5732718.88199595,-0.00820209107326147
5732718.98199595,-0.00820735199148442
5732719.08199595,-0.00821225062614006
5732719.18199594,-0.00821604389750225
5732719.28199594,-0.00821944634084815
5732719.38199594,-0.00822220707401024
5732719.48199594,-0.00822454752435701
5732719.58199593,-0.00822680711913616
5732719.68199593,-0.00823141788757032
5732719.78199593,-0.00824264662241787
5732719.88199593,-0.00825612750988572
5732719.98199593,-0.00826732589371308
5732720.08199592,-0.00827885982879321
5732720.18199592,-0.00828744367763118
5732720.28199592,-0.00830059524234522
5732720.38199592,-0.00830814412987936
5732720.48199591,-0.00831481180566246
5732720.58199591,-0.00831629010705973
5732720.68199591,-0.00832240740477216
5732720.78199591,-0.00832309566810876
5732720.88199591,-0.00832156463832272
5732720.9819959,-0.0083196370349285
5732721.0819959,-0.00832387494604238
5732721.1819959,-0.00832332728979994
5732721.2819959,-0.00832214423420678
5732721.38199589,-0.00832060233249257
5732721.48199589,-0.00832829540868482
5732721.58199589,-0.0083324220889417
5732721.68199589,-0.00833647454556492
5732721.78199589,-0.00834023696552741
5732721.88199588,-0.00834876420576391
5732721.98199588,-0.00835707892114172
5732722.08199588,-0.00836335223202823
5732722.18199588,-0.00836880436653189
5732722.28199587,-0.00837310402232139
5732722.38199587,-0.00838077273521065
5732722.48199587,-0.0083842371444845
5732722.58199587,-0.00838677728779116
5732722.68199587,-0.00838632185343982
5732722.78199586,-0.00839178521684471
5732722.88199586,-0.0083923261789884
5732722.98199586,-0.0083911510464213
5732723.08199586,-0.00838994150183683
5732723.18199585,-0.00839634318848391
5732723.28199585,-0.00839762685400217
5732723.38199585,-0.00839811911597556
5732723.48199585,-0.0083980834720861
5732723.58199584,-0.00840636620857953
5732723.68199584,-0.00841115830192155
5732723.78199584,-0.00841447765889035
5732723.88199584,-0.00841680692422244
5732723.98199584,-0.00842363927582304
5732724.08199583,-0.00842987686098974
5732724.18199583,-0.00843353098563668
5732724.28199583,-0.0084363809848468
5732724.38199583,-0.00843855575244635
5732724.48199582,-0.00844448230931612
5732724.58199582,-0.00844614121063363
5732724.68199582,-0.00844731673097656
5732724.78199582,-0.00844625303102389
5732724.88199582,-0.00845184879539027
5732724.98199581,-0.00845259379322172
5732725.08199581,-0.00845197078334437
5732725.18199581,-0.00845154255171123
5732725.28199581,-0.00845926618106206
5732725.3819958,-0.00846128138190075
5732725.4819958,-0.00846216996053902
5732725.5819958,-0.00846202226641883
5732725.6819958,-0.00847038842807499
5732725.7819958,-0.0084744072928979
5732725.88199579,-0.00847643983770023
5732725.98199579,-0.00847713179144687
5732726.08199579,-0.00848251069284994
5732726.18199579,-0.0084871237034844
5732726.28199578,-0.00848928972115286
5732726.38199578,-0.00849075354757434
5732726.48199578,-0.00849302650601359
5732726.58199578,-0.00849916371999367
5732726.68199578,-0.00850126873367236
5732726.78199577,-0.00850317495067552
5732726.88199577,-0.0085024323490373
5732726.98199577,-0.00850953677456299
5732727.08199577,-0.00851129362336521
5732727.18199576,-0.00851047289832533
5732727.28199576,-0.00851014176347585
5732727.38199576,-0.00851714613456782
5732727.48199576,-0.00851841524143015
5732727.58199576,-0.00851816278648551
5732727.68199575,-0.00851668437320379
5732727.78199575,-0.00852306242775626
5732727.88199575,-0.00852571783733626
5732727.98199575,-0.00852649395108652
5732728.08199574,-0.00852669700023241
5732728.18199574,-0.00853192009081058
5732728.28199574,-0.0085370344625885
5732728.38199574,-0.00853959622470958
5732728.48199574,-0.00854176452513407
5732728.58199573,-0.00854369564890683
5732728.68199573,-0.00855001406355777
5732728.78199573,-0.00855200989758804
5732728.88199573,-0.00855329434625217
5732728.98199572,-0.00855193557008046
5732729.08199572,-0.00855801079538088
5732729.18199572,-0.00855827670977084
5732729.28199572,-0.0085562579637212
5732729.38199572,-0.00855385672349281
5732729.48199571,-0.00855939680002921
5732729.58199571,-0.00855962039912354
5732729.68199571,-0.0085585256551896
5732729.78199571,-0.0085567853475354
5732729.8819957,-0.00856454141881714
5732729.9819957,-0.00856803754624325
5732730.0819957,-0.008569967255372
5732730.1819957,-0.00857092700526963
5732730.2819957,-0.00857648438385563
5732730.38199569,-0.00858188205794292
5732730.48199569,-0.00858376800758102
5732730.58199569,-0.0085849480702028
5732730.68199569,-0.00858601163331606
5732730.78199568,-0.00859113742794177
5732730.88199568,-0.00859130710570997
5732730.98199568,-0.00859138794816241
5732731.08199568,-0.00858872198317241
5732731.18199568,-0.00859374766050048
5732731.28199567,-0.00859298960810062
5732731.38199567,-0.00859040484774974
5732731.48199567,-0.00858839051396845
5732731.58199567,-0.00844672388089756
5732731.68199566,-0.00848785326277571
5732731.78199566,-0.00850266597661508
5732731.88199566,-0.00853324497220102
5732731.98199566,-0.0085672389851355
5732732.08199565,-0.00860727952901278
5732732.18199565,-0.00865057419385398
5732732.28199565,-0.00869605676110923
5732732.38199565,-0.00874696409196985
5732732.48199565,-0.00879071913514356
5732732.58199564,-0.0088410164034035
5732732.68199564,-0.0088838418356876
5732732.78199564,-0.00892599418510315
5732732.88199564,-0.00896214560149804
5732732.98199563,-0.0089959734705275
5732733.08199563,-0.00902206670898809
5732733.18199563,-0.00904325274687209
5732733.28199563,-0.00905752437463493
5732733.38199563,-0.00906522648658666
5732733.48199562,-0.00906631295535229
5732733.58199562,-0.00906129353429076
5732733.68199562,-0.00905039647497253
5732733.78199562,-0.00903400259268389
5732733.88199561,-0.00901259470286908
5732733.98199561,-0.00898694671132294
5732734.08199561,-0.00895818975392782
5732734.18199561,-0.00892531877390925
5732734.28199561,-0.00889558780866572
5732734.3819956,-0.00886054887566362
5732734.4819956,-0.00882813593783665
5732734.5819956,-0.00879527239277228
5732734.6819956,-0.00876528938505946
5732734.78199559,-0.00873795085949846
5732734.88199559,-0.00871364513948375
5732734.98199559,-0.00869338076219028
5732735.08199559,-0.00867710445411893
5732735.18199559,-0.00866593801309274
5732735.28199558,-0.00865973520597304
5732735.38199558,-0.00865811559813529
5732735.48199558,-0.00866170788188977
5732735.58199558,-0.00866981348555649
5732735.68199557,-0.00868215894659318
5732735.78199557,-0.00869887041006627
5732735.88199557,-0.00871889508976575
5732735.98199557,-0.00874203837621412
5732736.08199557,-0.00876713179518803
5732736.18199556,-0.00879404503734004
5732736.28199556,-0.00882198878271426
